"Freq [GHz]","im(Z(1,1)) []"
3.999,-961.677138929057
4,-961.378645423259
4.001,-961.079817590098
4.002,-960.780656914141
4.003,-960.481164885963
4.004,-960.181343002156
4.005,-959.881192765213
4.006,-959.580715683581
4.007,-959.279913271581
4.008,-958.978787049405
4.009,-958.677338543022
4.01,-958.375569284213
4.011,-958.073480810492
4.012,-957.771074665123
4.013,-957.468352396991
4.014,-957.165315560689
4.015,-956.861965716378
4.016,-956.558304429814
4.017,-956.254333272313
4.018,-955.950053820691
4.019,-955.645467657202
4.02,-955.340576369618
4.021,-955.035381551045
4.022,-954.729884799997
4.023,-954.424087720303
4.024,-954.117991921123
4.025,-953.811599016855
4.026,-953.504910627156
4.027,-953.197928376827
4.028,-952.890653895887
4.029,-952.583088819466
4.03,-952.275234787753
4.031,-951.967093446014
4.032,-951.658666444552
4.033,-951.349955438634
4.034,-951.040962088473
4.035,-950.731688059197
4.036,-950.422135020814
4.037,-950.112304648166
4.038,-949.802198620922
4.039,-949.491818623476
4.04,-949.181166344992
4.041,-948.870243479327
4.042,-948.559051724985
4.043,-948.247592785108
4.044,-947.935868367419
4.045,-947.623880184184
4.046,-947.311629952213
4.047,-946.999119392783
4.048,-946.686350231582
4.049,-946.373324198769
4.05,-946.060043028808
4.051,-945.746508460562
4.052,-945.432722237133
4.053,-945.118686105921
4.054,-944.804401818534
4.055,-944.48987113078
4.056,-944.17509580261
4.057,-943.860077598109
4.058,-943.54481828539
4.059,-943.229319636668
4.06,-942.913583428121
4.061,-942.597611439945
4.062,-942.281405456208
4.063,-941.964967264889
4.064,-941.648298657871
4.065,-941.331401430779
4.066,-941.014277383103
4.067,-940.696928318028
4.068,-940.379356042452
4.069,-940.061562366996
4.07,-939.743549105858
4.071,-939.425318076866
4.072,-939.106871101387
4.073,-938.788210004388
4.074,-938.469336614195
4.075,-938.150252762723
4.076,-937.830960285212
4.077,-937.511461020334
4.078,-937.191756810058
4.079,-936.871849499694
4.08,-936.551740937808
4.081,-936.231432976188
4.082,-935.910927469825
4.083,-935.590226276877
4.084,-935.269331258612
4.085,-934.948244279365
4.086,-934.626967206563
4.087,-934.305501910596
4.088,-933.983850264852
4.089,-933.66201414566
4.09,-933.339995432245
4.091,-933.017796006685
4.092,-932.69541775387
4.093,-932.372862561523
4.094,-932.050132320093
4.095,-931.727228922773
4.096,-931.404154265376
4.097,-931.080910246416
4.098,-930.757498766983
4.099,-930.433921730744
4.1,-930.110181043913
4.101,-929.78627861519
4.102,-929.462216355735
4.103,-929.137996179144
4.104,-928.813620001361
4.105,-928.489089740729
4.106,-928.164407317897
4.107,-927.83957465577
4.108,-927.514593679508
4.109,-927.189466316489
4.11,-926.864194496251
4.111,-926.538780150456
4.112,-926.213225212891
4.113,-925.887531619369
4.114,-925.561701307761
4.115,-925.235736217922
4.116,-924.909638291643
4.117,-924.583409472645
4.118,-924.257051706554
4.119,-923.93056694079
4.12,-923.603957124643
4.121,-923.277224209139
4.122,-922.950370147073
4.123,-922.623396892921
4.124,-922.296306402812
4.125,-921.969100634567
4.126,-921.641781547568
4.127,-921.314351102752
4.128,-920.986811262604
4.129,-920.659163991098
4.13,-920.331411253642
4.131,-920.003555017122
4.132,-919.675597249749
4.133,-919.347539921144
4.134,-919.019385002209
4.135,-918.69113446511
4.136,-918.36279028333
4.137,-918.034354431521
4.138,-917.705828885522
4.139,-917.377215622301
4.14,-917.048516619968
4.141,-916.719733857699
4.142,-916.390869315707
4.143,-916.061924975207
4.144,-915.732902818426
4.145,-915.403804828478
4.146,-915.074632989408
4.147,-914.745389286171
4.148,-914.416075704488
4.149,-914.086694230929
4.15,-913.757246852854
4.151,-913.427735558313
4.152,-913.09816233611
4.153,-912.768529175681
4.154,-912.438838067122
4.155,-912.109091001148
4.156,-911.779289968997
4.157,-911.449436962504
4.158,-911.119533973984
4.159,-910.789582996223
4.16,-910.459586022448
4.161,-910.129545046313
4.162,-909.799462061831
4.163,-909.469339063366
4.164,-909.139178045587
4.165,-908.808981003467
4.166,-908.478749932175
4.167,-908.14848682715
4.168,-907.818193684009
4.169,-907.487872498479
4.17,-907.157525266462
4.171,-906.827153983885
4.172,-906.496760646794
4.173,-906.16634725124
4.174,-905.835915793248
4.175,-905.505468268827
4.176,-905.175006673927
4.177,-904.844533004385
4.178,-904.514049255907
4.179,-904.183557424034
4.18,-903.85305950414
4.181,-903.522557491348
4.182,-903.192053380589
4.183,-902.86154916642
4.184,-902.531046843179
4.185,-902.200548404786
4.186,-901.870055844832
4.187,-901.539571156504
4.188,-901.209096332557
4.189,-900.878633365256
4.19,-900.548184246422
4.191,-900.217750967317
4.192,-899.887335518685
4.193,-899.556939890662
4.194,-899.226566072814
4.195,-898.896216054026
4.196,-898.56589182255
4.197,-898.235595365961
4.198,-897.905328671029
4.199,-897.575093723893
4.2,-897.244892509813
4.201,-896.914727013301
4.202,-896.584599218014
4.203,-896.25451110673
4.204,-895.92446466138
4.205,-895.594461862922
4.206,-895.264504691414
4.207,-894.934595125922
4.208,-894.604735144503
4.209,-894.274926724223
4.21,-893.945171841016
4.211,-893.615472469839
4.212,-893.285830584452
4.213,-892.956248157515
4.214,-892.626727160538
4.215,-892.297269563825
4.216,-891.967877336465
4.217,-891.638552446322
4.218,-891.309296859972
4.219,-890.980112542709
4.22,-890.65100145852
4.221,-890.321965570017
4.222,-889.993006838491
4.223,-889.664127223772
4.224,-889.335328684348
4.225,-889.006613177197
4.226,-888.677982657843
4.227,-888.349439080345
4.228,-888.020984397196
4.229,-887.692620559388
4.23,-887.364349516318
4.231,-887.036173215777
4.232,-886.708093603983
4.233,-886.380112625473
4.234,-886.052232223136
4.235,-885.724454338176
4.236,-885.396780910047
4.237,-885.069213876541
4.238,-884.74175517361
4.239,-884.414406735452
4.24,-884.087170494501
4.241,-883.760048381275
4.242,-883.433042324536
4.243,-883.106154251098
4.244,-882.779386085915
4.245,-882.452739751995
4.246,-882.126217170455
4.247,-881.799820260377
4.248,-881.473550938907
4.249,-881.147411121166
4.25,-880.821402720244
4.251,-880.495527647194
4.252,-880.169787810959
4.253,-879.844185118439
4.254,-879.518721474376
4.255,-879.193398781391
4.256,-878.868218939957
4.257,-878.543183848347
4.258,-878.21829540267
4.259,-877.893555496761
4.26,-877.568966022263
4.261,-877.244528868541
4.262,-876.920245922677
4.263,-876.596119069462
4.264,-876.272150191346
4.265,-875.948341168469
4.266,-875.624693878587
4.267,-875.30121019709
4.268,-874.97789199697
4.269,-874.654741148789
4.27,-874.331759520698
4.271,-874.008948978343
4.272,-873.686311384966
4.273,-873.36384860126
4.274,-873.041562485417
4.275,-872.719454893135
4.276,-872.397527677525
4.277,-872.075782689145
4.278,-871.754221775967
4.279,-871.43284678338
4.28,-871.111659554131
4.281,-870.790661928332
4.282,-870.469855743447
4.283,-870.1492428343
4.284,-869.828825032961
4.285,-869.508604168838
4.286,-869.188582068643
4.287,-868.868760556271
4.288,-868.549141452935
4.289,-868.229726577054
4.29,-867.910517744236
4.291,-867.591516767327
4.292,-867.272725456294
4.293,-866.95414561835
4.294,-866.635779057792
4.295,-866.317627576054
4.296,-865.99969297174
4.297,-865.681977040476
4.298,-865.364481575061
4.299,-865.047208365288
4.3,-864.73015919805
4.301,-864.413335857311
4.302,-864.096740123989
4.303,-863.780373776059
4.304,-863.464238588514
4.305,-863.148336333269
4.306,-862.832668779283
4.307,-862.517237692416
4.308,-862.2020448355
4.309,-861.887091968273
4.31,-861.572380847417
4.311,-861.257913226494
4.312,-860.943690855989
4.313,-860.62971548319
4.314,-860.315988852319
4.315,-860.00251270442
4.316,-859.689288777382
4.317,-859.376318805893
4.318,-859.063604521496
4.319,-858.75114765249
4.32,-858.438949923991
4.321,-858.127013057857
4.322,-857.815338772769
4.323,-857.50392878408
4.324,-857.192784803963
4.325,-856.881908541226
4.326,-856.571301701508
4.327,-856.260965987029
4.328,-855.950903096804
4.329,-855.641114726479
4.33,-855.331602568374
4.331,-855.022368311482
4.332,-854.713413641453
4.333,-854.404740240535
4.334,-854.096349787676
4.335,-853.788243958368
4.336,-853.480424424749
4.337,-853.172892855572
4.338,-852.865650916124
4.339,-852.558700268319
4.34,-852.252042570623
4.341,-851.945679478061
4.342,-851.639612642196
4.343,-851.333843711142
4.344,-851.028374329547
4.345,-850.723206138602
4.346,-850.418340775929
4.347,-850.11377987577
4.348,-849.809525068759
4.349,-849.505577982075
4.35,-849.201940239357
4.351,-848.898613460708
4.352,-848.595599262699
4.353,-848.292899258366
4.354,-847.990515057177
4.355,-847.688448265
4.356,-847.38670048422
4.357,-847.085273313555
4.358,-846.784168348198
4.359,-846.483387179687
4.36,-846.182931396027
4.361,-845.882802581584
4.362,-845.58300231709
4.363,-845.28353217968
4.364,-844.98439374284
4.365,-844.685588576441
4.366,-844.387118246705
4.367,-844.088984316159
4.368,-843.791188343765
4.369,-843.493731884738
4.37,-843.19661649068
4.371,-842.899843709468
4.372,-842.603415085344
4.373,-842.307332158827
4.374,-842.011596466775
4.375,-841.716209542322
4.376,-841.421172914916
4.377,-841.126488110291
4.378,-840.83215665044
4.379,-840.538180053682
4.38,-840.244559834572
4.381,-839.951297503949
4.382,-839.658394568926
4.383,-839.365852532847
4.384,-839.073672895349
4.385,-838.781857152271
4.386,-838.490406795758
4.387,-838.199323314124
4.388,-837.908608192002
4.389,-837.618262910172
4.39,-837.328288945707
4.391,-837.03868777188
4.392,-836.749460858168
4.393,-836.460609670288
4.394,-836.172135670169
4.395,-835.884040315935
4.396,-835.596325061918
4.397,-835.308991358662
4.398,-835.022040652885
4.399,-834.735474387512
4.4,-834.449294001695
4.401,-834.163500930714
4.402,-833.878096606078
4.403,-833.593082455452
4.404,-833.308459902697
4.405,-833.024230367843
4.406,-832.740395267099
4.407,-832.456956012836
4.408,-832.173914013605
4.409,-831.891270674105
4.41,-831.609027395236
4.411,-831.327185574036
4.412,-831.045746603673
4.413,-830.764711873527
4.414,-830.48408276911
4.415,-830.203860672073
4.416,-829.924046960246
4.417,-829.644643007602
4.418,-829.365650184241
4.419,-829.087069856424
4.42,-828.808903386581
4.421,-828.531152133246
4.422,-828.253817451123
4.423,-827.976900691033
4.424,-827.700403199989
4.425,-827.424326321073
4.426,-827.148671393531
4.427,-826.87343975279
4.428,-826.598632730369
4.429,-826.324251653917
4.43,-826.050297847235
4.431,-825.776772630277
4.432,-825.503677319075
4.433,-825.231013225869
4.434,-824.958781658961
4.435,-824.68698392282
4.436,-824.415621318059
4.437,-824.144695141392
4.438,-823.874206685685
4.439,-823.60415723994
4.44,-823.334548089265
4.441,-823.065380514931
4.442,-822.79665579433
4.443,-822.528375200954
4.444,-822.260540004478
4.445,-821.993151470696
4.446,-821.726210861512
4.447,-821.459719434995
4.448,-821.193678445305
4.449,-820.928089142791
4.45,-820.662952773897
4.451,-820.398270581225
4.452,-820.134043803488
4.453,-819.870273675577
4.454,-819.606961428493
4.455,-819.344108289391
4.456,-819.081715481538
4.457,-818.819784224365
4.458,-818.558315733462
4.459,-818.297311220535
4.46,-818.03677189345
4.461,-817.776698956218
4.462,-817.517093608986
4.463,-817.257957048069
4.464,-816.999290465924
4.465,-816.741095051162
4.466,-816.483371988535
4.467,-816.22612245898
4.468,-815.969347639548
4.469,-815.713048703508
4.47,-815.457226820235
4.471,-815.201883155298
4.472,-814.947018870401
4.473,-814.692635123464
4.474,-814.438733068527
4.475,-814.185313855823
4.476,-813.932378631746
4.477,-813.679928538891
4.478,-813.42796471599
4.479,-813.17648829799
4.48,-812.925500415997
4.481,-812.675002197306
4.482,-812.424994765402
4.483,-812.175479239953
4.484,-811.926456736826
4.485,-811.677928368066
4.486,-811.429895241918
4.487,-811.182358462845
4.488,-810.935319131478
4.489,-810.688778344682
4.49,-810.442737195505
4.491,-810.19719677322
4.492,-809.952158163273
4.493,-809.707622447396
4.494,-809.463590703465
4.495,-809.220064005622
4.496,-808.977043424205
4.497,-808.734530025795
4.498,-808.49252487318
4.499,-808.251029025389
4.5,-808.010043537723
4.501,-807.769569461639
4.502,-807.529607844899
4.503,-807.290159731495
4.504,-807.051226161637
4.505,-806.812808171822
4.506,-806.574906794785
4.507,-806.337523059499
4.508,-806.100657991213
4.509,-805.864312611433
4.51,-805.628487937952
4.511,-805.393184984777
4.512,-805.158404762253
4.513,-804.924148276942
4.514,-804.690416531712
4.515,-804.457210525715
4.516,-804.224531254392
4.517,-803.992379709436
4.518,-803.760756878871
4.519,-803.529663747016
4.52,-803.299101294432
4.521,-803.069070498056
4.522,-802.839572331093
4.523,-802.610607763065
4.524,-802.382177759771
4.525,-802.154283283389
4.526,-801.926925292376
4.527,-801.700104741512
4.528,-801.473822581909
4.529,-801.248079761007
4.53,-801.022877222596
4.531,-800.798215906769
4.532,-800.574096749976
4.533,-800.350520685035
4.534,-800.127488641063
4.535,-799.905001543565
4.536,-799.683060314385
4.537,-799.461665871735
4.538,-799.240819130172
4.539,-799.020521000631
4.54,-798.800772390411
4.541,-798.581574203183
4.542,-798.36292733901
4.543,-798.144832694317
4.544,-797.927291161896
4.545,-797.710303630974
4.546,-797.493870987109
4.547,-797.277994112315
4.548,-797.062673884948
4.549,-796.847911179809
4.55,-796.633706868055
4.551,-796.420061817313
4.552,-796.206976891581
4.553,-795.994452951263
4.554,-795.782490853208
4.555,-795.571091450692
4.556,-795.360255593395
4.557,-795.149984127415
4.558,-794.940277895353
4.559,-794.731137736165
4.56,-794.522564485284
4.561,-794.314558974569
4.562,-794.107122032364
4.563,-793.90025448342
4.564,-793.693957148978
4.565,-793.488230846722
4.566,-793.28307639078
4.567,-793.078494591761
4.568,-792.874486256747
4.569,-792.6710521893
4.57,-792.468193189408
4.571,-792.265910053613
4.572,-792.064203574845
4.573,-791.8630745426
4.574,-791.662523742823
4.575,-791.462551957962
4.576,-791.26315996696
4.577,-791.064348545239
4.578,-790.866118464752
4.579,-790.668470493928
4.58,-790.471405397717
4.581,-790.274923937577
4.582,-790.079026871493
4.583,-789.883714953937
4.584,-789.688988935913
4.585,-789.494849564968
4.586,-789.301297585134
4.587,-789.108333737023
4.588,-788.915958757725
4.589,-788.724173380893
4.59,-788.532978336741
4.591,-788.342374351956
4.592,-788.152362149835
4.593,-787.962942450189
4.594,-787.774115969363
4.595,-787.585883420292
4.596,-787.39824551243
4.597,-787.211202951817
4.598,-787.024756441025
4.599,-786.838906679183
4.6,-786.653654362031
4.601,-786.469000181821
4.602,-786.284944827398
4.603,-786.101488984205
4.604,-785.918633334172
4.605,-785.736378555931
4.606,-785.55472532458
4.607,-785.373674311835
4.608,-785.193226186041
4.609,-785.013381612066
4.61,-784.834141251381
4.611,-784.655505762063
4.612,-784.477475798752
4.613,-784.300052012723
4.614,-784.123235051797
4.615,-783.947025560425
4.616,-783.771424179641
4.617,-783.596431547093
4.618,-783.422048297011
4.619,-783.248275060243
4.62,-783.075112464246
4.621,-782.902561133059
4.622,-782.730621687366
4.623,-782.559294744417
4.624,-782.388580918115
4.625,-782.218480818938
4.626,-782.048995054022
4.627,-781.880124227059
4.628,-781.711868938421
4.629,-781.544229785053
4.63,-781.377207360493
4.631,-781.210802255
4.632,-781.045015055329
4.633,-780.879846344951
4.634,-780.715296703901
4.635,-780.551366708865
4.636,-780.388056933134
4.637,-780.225367946636
4.638,-780.063300315928
4.639,-779.901854604155
4.64,-779.741031371121
4.641,-779.580831173266
4.642,-779.421254563617
4.643,-779.262302091843
4.644,-779.103974304237
4.645,-778.946271743735
4.646,-778.789194949862
4.647,-778.632744458792
4.648,-778.476920803345
4.649,-778.321724512919
4.65,-778.167156113559
4.651,-778.01321612795
4.652,-777.859905075357
4.653,-777.707223471716
4.654,-777.555171829559
4.655,-777.403750658048
4.656,-777.252960462951
4.657,-777.10280174668
4.658,-776.953275008232
4.659,-776.804380743267
4.66,-776.656119444
4.661,-776.50849159933
4.662,-776.361497694739
4.663,-776.215138212305
4.664,-776.069413630708
4.665,-775.924324425307
4.666,-775.77987106798
4.667,-775.636054027286
4.668,-775.492873768323
4.669,-775.350330752861
4.67,-775.20842543919
4.671,-775.067158282266
4.672,-774.92652973361
4.673,-774.786540241331
4.674,-774.647190250138
4.675,-774.508480201334
4.676,-774.370410532815
4.677,-774.232981679029
4.678,-774.096194071006
4.679,-773.960048136405
4.68,-773.824544299401
4.681,-773.689682980765
4.682,-773.555464597848
4.683,-773.421889564511
4.684,-773.288958291265
4.685,-773.156671185109
4.686,-773.025028649586
4.687,-772.894031084865
4.688,-772.763678887583
4.689,-772.63397245097
4.69,-772.504912164766
4.691,-772.376498415254
4.692,-772.248731585255
4.693,-772.121612054088
4.694,-771.995140197641
4.695,-771.869316388254
4.696,-771.744140994849
4.697,-771.619614382798
4.698,-771.495736913996
4.699,-771.372508946826
4.7,-771.249930836185
4.701,-771.128002933424
4.702,-771.006725586416
4.703,-770.886099139448
4.704,-770.766123933323
4.705,-770.646800305299
4.706,-770.52812858909
4.707,-770.410109114842
4.708,-770.292742209175
4.709,-770.176028195127
4.71,-770.059967392178
4.711,-769.944560116209
4.712,-769.829806679558
4.713,-769.71570739095
4.714,-769.602262555538
4.715,-769.489472474836
4.716,-769.37733744675
4.717,-769.265857765607
4.718,-769.155033722084
4.719,-769.044865603228
4.72,-768.935353692445
4.721,-768.826498269507
4.722,-768.718299610485
4.723,-768.61075798783
4.724,-768.50387367032
4.725,-768.397646923003
4.726,-768.292078007303
4.727,-768.187167180897
4.728,-768.082914697773
4.729,-767.979320808192
4.73,-767.876385758694
4.731,-767.774109792077
4.732,-767.672493147408
4.733,-767.571536059978
4.734,-767.471238761298
4.735,-767.371601479174
4.736,-767.272624437554
4.737,-767.174307856604
4.738,-767.076651952727
4.739,-766.979656938444
4.74,-766.883323022489
4.741,-766.787650409731
4.742,-766.692639301231
4.743,-766.598289894141
4.744,-766.504602381759
4.745,-766.411576953502
4.746,-766.319213794877
4.747,-766.227513087491
4.748,-766.136475009033
4.749,-766.046099733261
4.75,-765.95638742995
4.751,-765.867338264975
4.752,-765.778952400186
4.753,-765.691229993478
4.754,-765.604171198749
4.755,-765.517776165856
4.756,-765.432045040655
4.757,-765.346977964954
4.758,-765.262575076531
4.759,-765.178836509064
4.76,-765.095762392156
4.761,-765.013352851313
4.762,-764.931608007954
4.763,-764.850527979343
4.764,-764.770112878608
4.765,-764.690362814743
4.766,-764.611277892534
4.767,-764.532858212594
4.768,-764.455103871364
4.769,-764.378014961
4.77,-764.301591569473
4.771,-764.225833780496
4.772,-764.15074167348
4.773,-764.076315323595
4.774,-764.002554801684
4.775,-763.929460174252
4.776,-763.857031503498
4.777,-763.78526884724
4.778,-763.714172258927
4.779,-763.643741787634
4.78,-763.573977478012
4.781,-763.504879370268
4.782,-763.436447500198
4.783,-763.368681899077
4.784,-763.301582593751
4.785,-763.23514960651
4.786,-763.169382955169
4.787,-763.104282652947
4.788,-763.039848708524
4.789,-762.976081125991
4.79,-762.912979904838
4.791,-762.850545039902
4.792,-762.788776521411
4.793,-762.727674334899
4.794,-762.667238461177
4.795,-762.607468876417
4.796,-762.54836555199
4.797,-762.489928454543
4.798,-762.432157545933
4.799,-762.375052783214
4.8,-762.318614118602
4.801,-762.262841499484
4.802,-762.207734868377
4.803,-762.153294162868
4.804,-762.099519315665
4.805,-762.046410254494
4.806,-761.993966902138
4.807,-761.942189176381
4.808,-761.891076989977
4.809,-761.840630250639
4.81,-761.790848861022
4.811,-761.741732718666
4.812,-761.693281716012
4.813,-761.645495740334
4.814,-761.598374673735
4.815,-761.551918393115
4.816,-761.506126770169
4.817,-761.460999671292
4.818,-761.416536957614
4.819,-761.372738484986
4.82,-761.329604103854
4.821,-761.287133659341
4.822,-761.245326991185
4.823,-761.204183933649
4.824,-761.163704315583
4.825,-761.123887960302
4.826,-761.084734685648
4.827,-761.046244303924
4.828,-761.008416621828
4.829,-760.97125144043
4.83,-760.934748555224
4.831,-760.898907755974
4.832,-760.863728826791
4.833,-760.829211545996
4.834,-760.795355686203
4.835,-760.762161014175
4.836,-760.729627290892
4.837,-760.697754271406
4.838,-760.666541704926
4.839,-760.63598933471
4.84,-760.60609689804
4.841,-760.576864126213
4.842,-760.548290744431
4.843,-760.520376471921
4.844,-760.493121021716
4.845,-760.466524100771
4.846,-760.4405854098
4.847,-760.415304643331
4.848,-760.390681489657
4.849,-760.366715630726
4.85,-760.343406742231
4.851,-760.320754493414
4.852,-760.298758547185
4.853,-760.27741855998
4.854,-760.256734181745
4.855,-760.236705055912
4.856,-760.217330819366
4.857,-760.198611102355
4.858,-760.180545528523
4.859,-760.163133714825
4.86,-760.146375271455
4.861,-760.13026980188
4.862,-760.114816902762
4.863,-760.1000161639
4.864,-760.085867168188
4.865,-760.072369491612
4.866,-760.059522703154
4.867,-760.047326364783
4.868,-760.035780031451
4.869,-760.024883250886
4.87,-760.014635563779
4.871,-760.005036503542
4.872,-759.996085596372
4.873,-759.987782361183
4.874,-759.980126309518
4.875,-759.973116945565
4.876,-759.966753766071
4.877,-759.961036260272
4.878,-759.955963909917
4.879,-759.951536189165
4.88,-759.947752564532
4.881,-759.944612494877
4.882,-759.942115431323
4.883,-759.940260817223
4.884,-759.9390480881
4.885,-759.938476671601
4.886,-759.938545987459
4.887,-759.939255447393
4.888,-759.940604455116
4.889,-759.942592406247
4.89,-759.945218688281
4.891,-759.948482680481
4.892,-759.952383753925
4.893,-759.956921271321
4.894,-759.962094587076
4.895,-759.967903047135
4.896,-759.974345989032
4.897,-759.981422741743
4.898,-759.989132625687
4.899,-759.997474952613
4.9,-760.006449025579
4.901,-760.016054138932
4.902,-760.026289578143
4.903,-760.037154619883
4.904,-760.048648531834
4.905,-760.060770572693
4.906,-760.073519992143
4.907,-760.086896030719
4.908,-760.100897919802
4.909,-760.115524881515
4.91,-760.130776128706
4.911,-760.146650864827
4.912,-760.163148283958
4.913,-760.180267570649
4.914,-760.198007899893
4.915,-760.216368437093
4.916,-760.23534833793
4.917,-760.25494674836
4.918,-760.275162804535
4.919,-760.295995632674
4.92,-760.317444349077
4.921,-760.33950806004
4.922,-760.3621858617
4.923,-760.385476840112
4.924,-760.409380071076
4.925,-760.433894620074
4.926,-760.459019542216
4.927,-760.484753882223
4.928,-760.511096674238
4.929,-760.53804694185
4.93,-760.565603697995
4.931,-760.593765944831
4.932,-760.622532673766
4.933,-760.651902865296
4.934,-760.68187548895
4.935,-760.712449503243
4.936,-760.743623855574
4.937,-760.775397482154
4.938,-760.807769307913
4.939,-760.840738246452
4.94,-760.874303199957
4.941,-760.908463059088
4.942,-760.94321670294
4.943,-760.978562998935
4.944,-761.014500802761
4.945,-761.051028958273
4.946,-761.088146297411
4.947,-761.125851640123
4.948,-761.164143794265
4.949,-761.203021555586
4.95,-761.24248370753
4.951,-761.282529021227
4.952,-761.323156255415
4.953,-761.364364156288
4.954,-761.406151457457
4.955,-761.448516879859
4.956,-761.49145913166
4.957,-761.53497690816
4.958,-761.579068891722
4.959,-761.62373375164
4.96,-761.668970144098
4.961,-761.714776712064
4.962,-761.76115208514
4.963,-761.808094879559
4.964,-761.85560369804
4.965,-761.903677129689
4.966,-761.952313749927
4.967,-762.001512120355
4.968,-762.051270788723
4.969,-762.101588288769
4.97,-762.152463140126
4.971,-762.203893848272
4.972,-762.255878904402
4.973,-762.308416785284
4.974,-762.361505953218
4.975,-762.41514485593
4.976,-762.469331926448
4.977,-762.524065582972
4.978,-762.579344228829
4.979,-762.635166252326
4.98,-762.69153002668
4.981,-762.748433909832
4.982,-762.805876244476
4.983,-762.863855357809
4.984,-762.922369561514
4.985,-762.981417151601
4.986,-763.040996408343
4.987,-763.101105596118
4.988,-763.161742963323
4.989,-763.222906742264
4.99,-763.284595149003
4.991,-763.346806383326
4.992,-763.409538628533
4.993,-763.472790051382
4.994,-763.536558801945
4.995,-763.600843013524
4.996,-763.665640802525
4.997,-763.730950268245
4.998,-763.796769492918
4.999,-763.863096541463
5,-763.929929461416
